,map_id,img_name,counts,my_dis,car_dis
3999,000872,4.jpg,3,440.0,220.0
4000,000872,5.jpg,0,0.0,0.0
4001,000873,1.jpg,6,239.0,25.0
4002,000873,2.jpg,3,383.0,52.0
4003,000873,3.jpg,3,429.0,67.0
4004,000873,4.jpg,4,401.0,36.0
4005,000873,5.jpg,5,474.0,36.0
4006,000874,1.jpg,1,515.0,0.0
4007,000874,2.jpg,0,0.0,0.0
4008,000874,3.jpg,0,0.0,0.0
4009,000874,4.jpg,0,0.0,0.0
4010,000875,1.jpg,1,544.0,0.0
4011,000875,2.jpg,1,564.0,0.0
4012,000875,3.jpg,2,742.0,507.0
4013,000875,4.jpg,2,276.0,552.0
4014,000875,5.jpg,0,0.0,0.0
4015,000876,1.jpg,3,556.0,211.0
4016,000876,2.jpg,1,656.0,0.0
4017,000876,3.jpg,3,562.0,27.0
4018,000876,4.jpg,2,636.0,67.0
4019,000877,1.jpg,11,361.0,24.0
4020,000877,2.jpg,8,504.0,31.0
4021,000877,3.jpg,5,569.0,64.0
4022,000877,4.jpg,5,625.0,49.0
4023,000877,5.jpg,8,383.0,29.0
4024,000878,1.jpg,7,273.0,21.0
4025,000878,2.jpg,7,284.0,12.0
4026,000878,3.jpg,8,376.0,43.0
4027,000878,4.jpg,12,318.0,40.0
4028,000878,5.jpg,11,443.0,11.0
4029,000879,1.jpg,3,244.0,28.0
4030,000879,2.jpg,4,225.0,29.0
4031,000879,3.jpg,4,282.0,50.0
4032,000879,4.jpg,4,248.0,23.0
4033,000879,5.jpg,5,203.0,25.0
4034,000880,1.jpg,2,409.0,108.0
4035,000880,2.jpg,2,545.0,192.0
4036,000880,3.jpg,2,545.0,185.0
4037,000880,4.jpg,1,381.0,0.0
4038,000880,5.jpg,0,0.0,0.0
4039,000881,1.jpg,2,420.0,82.0
4040,000881,2.jpg,2,400.0,72.0
4041,000881,3.jpg,2,424.0,95.0
4042,000881,4.jpg,3,637.0,289.0
4043,000881,5.jpg,4,560.0,122.0
4044,000882,1.jpg,11,589.0,5.0
4045,000882,2.jpg,7,665.0,32.0
4046,000882,3.jpg,7,443.0,31.0
4047,000882,4.jpg,6,443.0,110.0
4048,000883,1.jpg,3,154.0,43.0
4049,000883,2.jpg,1,193.0,0.0
4050,000883,3.jpg,2,186.0,76.0
4051,000883,4.jpg,7,480.0,41.0
4052,000884,1.jpg,3,536.0,290.0
4053,000884,2.jpg,1,510.0,0.0
4054,000884,3.jpg,2,599.0,255.0
4055,000884,4.jpg,7,485.0,54.0
4056,000885,1.jpg,6,556.0,21.0
4057,000885,2.jpg,6,651.0,22.0
4058,000885,3.jpg,3,734.0,154.0
4059,000885,4.jpg,4,812.0,57.0
4060,000885,5.jpg,3,853.0,187.0
4061,000886,1.jpg,3,639.0,172.0
4062,000886,2.jpg,5,262.0,21.0
4063,000886,3.jpg,7,181.0,13.0
4064,000886,4.jpg,4,189.0,43.0
4065,000886,5.jpg,8,266.0,25.0
4066,000887,1.jpg,4,607.0,63.0
4067,000887,2.jpg,3,573.0,61.0
4068,000887,3.jpg,3,573.0,61.0
4069,000887,4.jpg,6,581.0,7.0
4070,000887,5.jpg,4,322.0,17.0
4071,000888,1.jpg,1,131.0,0.0
4072,000888,2.jpg,1,153.0,0.0
4073,000888,3.jpg,9,135.0,5.0
4074,000888,4.jpg,10,195.0,11.0
4075,000889,1.jpg,3,591.0,76.0
4076,000889,2.jpg,6,614.0,38.0
4077,000889,3.jpg,8,526.0,8.0
4078,000889,4.jpg,7,483.0,41.0
4079,000890,1.jpg,3,627.0,136.0
4080,000890,2.jpg,4,671.0,181.0
4081,000890,3.jpg,4,430.0,33.0
4082,000890,4.jpg,4,426.0,34.0
4083,000891,1.jpg,2,407.0,140.0
4084,000891,2.jpg,2,418.0,112.0
4085,000891,3.jpg,2,401.0,93.0
4086,000891,4.jpg,2,387.0,117.0
4087,000892,1.jpg,4,360.0,78.0
4088,000892,2.jpg,5,273.0,33.0
4089,000892,3.jpg,4,357.0,33.0
4090,000892,4.jpg,3,399.0,36.0
4091,000892,5.jpg,3,344.0,27.0
4092,000893,1.jpg,7,379.0,16.0
4093,000893,2.jpg,8,582.0,14.0
4094,000893,3.jpg,7,421.0,73.0
4095,000893,4.jpg,6,429.0,36.0
4096,000894,1.jpg,4,508.0,68.0
4097,000894,2.jpg,2,547.0,137.0
4098,000894,3.jpg,3,477.0,32.0
4099,000894,4.jpg,4,633.0,7.0
4100,000894,5.jpg,3,675.0,185.0
4101,000895,1.jpg,4,743.0,45.0
4102,000895,2.jpg,1,455.0,0.0
4103,000895,3.jpg,1,487.0,0.0
4104,000895,4.jpg,1,476.0,0.0
4105,000895,5.jpg,5,223.0,50.0
4106,000896,1.jpg,4,106.0,14.0
4107,000896,2.jpg,1,37.0,0.0
4108,000896,3.jpg,3,117.0,36.0
4109,000896,4.jpg,4,162.0,65.0
4110,000896,5.jpg,4,188.0,54.0
4111,000897,1.jpg,1,83.0,0.0
4112,000897,2.jpg,3,816.0,2.0
4113,000897,3.jpg,0,0.0,0.0
4114,000897,4.jpg,1,1050.0,0.0
4115,000898,1.jpg,6,399.0,91.0
4116,000898,2.jpg,8,144.0,1.0
4117,000898,3.jpg,6,292.0,56.0
4118,000898,4.jpg,2,323.0,267.0
4119,000899,1.jpg,2,397.0,78.0
4120,000899,2.jpg,2,683.0,164.0
4121,000899,3.jpg,7,137.0,24.0
4122,000899,4.jpg,5,257.0,11.0
4123,000900,1.jpg,5,350.0,35.0
4124,000900,2.jpg,6,300.0,54.0
4125,000900,3.jpg,9,382.0,38.0
4126,000900,4.jpg,7,286.0,11.0
4127,000900,5.jpg,6,305.0,12.0
4128,000901,1.jpg,1,403.0,0.0
4129,000901,2.jpg,0,0.0,0.0
4130,000901,3.jpg,1,462.0,0.0
4131,000901,4.jpg,1,475.0,0.0
4132,000901,5.jpg,1,509.0,0.0
4133,000902,1.jpg,4,448.0,168.0
4134,000902,2.jpg,1,312.0,0.0
4135,000902,3.jpg,1,335.0,0.0
4136,000902,4.jpg,1,204.0,0.0
4137,000902,5.jpg,1,600.0,0.0
4138,000903,1.jpg,3,303.0,79.0
4139,000903,2.jpg,2,259.0,322.0
4140,000903,3.jpg,2,328.0,177.0
4141,000903,4.jpg,1,443.0,0.0
4142,000904,1.jpg,2,535.0,72.0
4143,000904,2.jpg,2,470.0,199.0
4144,000904,3.jpg,0,0.0,0.0
4145,000904,4.jpg,2,526.0,113.0
4146,000905,1.jpg,4,241.0,13.0
4147,000905,2.jpg,2,422.0,38.0
4148,000905,3.jpg,1,387.0,0.0
4149,000905,4.jpg,1,368.0,0.0
4150,000905,5.jpg,2,254.0,509.0
4151,000906,1.jpg,4,184.0,11.0
4152,000906,2.jpg,6,306.0,22.0
4153,000906,3.jpg,9,496.0,10.0
4154,000906,4.jpg,8,483.0,43.0
4155,000907,1.jpg,14,338.0,21.0
4156,000907,2.jpg,13,319.0,18.0
4157,000907,3.jpg,10,380.0,27.0
4158,000907,4.jpg,13,345.0,23.0
4159,000907,5.jpg,14,335.0,15.0
4160,000908,1.jpg,0,0.0,0.0
4161,000908,2.jpg,3,507.0,160.0
4162,000908,3.jpg,3,396.0,535.0
4163,000908,4.jpg,5,770.0,25.0
4164,000908,5.jpg,6,764.0,61.0
4165,000909,1.jpg,3,221.0,36.0
4166,000909,2.jpg,3,227.0,37.0
4167,000909,3.jpg,5,244.0,15.0
4168,000909,4.jpg,4,232.0,22.0
4169,000909,5.jpg,5,245.0,49.0
4170,000910,1.jpg,8,380.0,58.0
4171,000910,2.jpg,2,376.0,128.0
4172,000910,3.jpg,2,385.0,56.0
4173,000910,4.jpg,5,419.0,163.0
4174,000911,1.jpg,6,222.0,8.0
4175,000911,2.jpg,6,252.0,35.0
4176,000911,3.jpg,6,251.0,22.0
4177,000911,4.jpg,5,289.0,39.0
4178,000912,1.jpg,5,202.0,9.0
4179,000912,2.jpg,13,415.0,23.0
4180,000912,3.jpg,8,445.0,14.0
4181,000912,4.jpg,9,313.0,10.0
4182,000912,5.jpg,4,445.0,53.0
4183,000913,1.jpg,7,626.0,3.0
4184,000913,2.jpg,9,356.0,88.0
4185,000913,3.jpg,12,233.0,2.0
4186,000913,4.jpg,6,216.0,13.0
4187,000913,5.jpg,8,229.0,3.0
4188,000914,1.jpg,2,400.0,131.0
4189,000914,2.jpg,2,621.0,571.0
4190,000914,3.jpg,1,383.0,0.0
4191,000914,4.jpg,1,383.0,0.0
4192,000915,1.jpg,2,259.0,64.0
4193,000915,2.jpg,2,305.0,60.0
4194,000915,3.jpg,1,192.0,0.0
4195,000915,4.jpg,2,298.0,20.0
4196,000915,5.jpg,4,297.0,20.0
4197,000916,1.jpg,7,395.0,3.0
4198,000916,2.jpg,3,351.0,33.0
4199,000916,3.jpg,4,358.0,20.0
4200,000916,4.jpg,11,359.0,0.0
4201,000916,5.jpg,4,442.0,73.0
4202,000917,1.jpg,0,0.0,0.0
4203,000917,2.jpg,1,376.0,0.0
4204,000917,3.jpg,0,0.0,0.0
4205,000917,4.jpg,0,0.0,0.0
4206,000918,1.jpg,0,0.0,0.0
4207,000918,2.jpg,0,0.0,0.0
4208,000918,3.jpg,0,0.0,0.0
4209,000918,4.jpg,0,0.0,0.0
4210,000918,5.jpg,0,0.0,0.0
4211,000919,1.jpg,0,0.0,0.0
4212,000919,2.jpg,0,0.0,0.0
4213,000919,3.jpg,1,256.0,0.0
4214,000919,4.jpg,0,0.0,0.0
4215,000919,5.jpg,2,286.0,86.0
4216,000920,1.jpg,9,345.0,25.0
4217,000920,2.jpg,9,419.0,26.0
4218,000920,3.jpg,9,464.0,43.0
4219,000920,4.jpg,8,462.0,39.0
4220,000921,1.jpg,14,360.0,20.0
4221,000921,2.jpg,13,252.0,4.0
4222,000921,3.jpg,10,279.0,22.0
4223,000921,4.jpg,8,265.0,13.0
4224,000922,1.jpg,9,298.0,9.0
4225,000922,2.jpg,4,555.0,35.0
4226,000922,3.jpg,5,555.0,23.0
4227,000922,4.jpg,4,521.0,37.0
4228,000922,5.jpg,5,500.0,28.0
4229,000923,1.jpg,4,166.0,42.0
4230,000923,2.jpg,4,163.0,49.0
4231,000923,3.jpg,4,208.0,57.0
4232,000923,4.jpg,7,170.0,16.0
4233,000923,5.jpg,5,141.0,40.0
4234,000924,1.jpg,3,263.0,173.0
4235,000924,2.jpg,7,118.0,25.0
4236,000924,3.jpg,10,251.0,11.0
4237,000924,4.jpg,8,254.0,17.0
4238,000924,5.jpg,9,344.0,4.0
4239,000925,1.jpg,4,624.0,106.0
4240,000925,2.jpg,3,515.0,122.0
4241,000925,3.jpg,3,660.0,138.0
4242,000925,4.jpg,5,655.0,102.0
4243,000925,5.jpg,5,564.0,65.0
4244,000926,1.jpg,7,710.0,21.0
4245,000926,2.jpg,8,589.0,42.0
4246,000926,3.jpg,6,701.0,64.0
4247,000926,4.jpg,6,664.0,36.0
4248,000927,1.jpg,0,0.0,0.0
4249,000927,2.jpg,0,0.0,0.0
4250,000927,3.jpg,1,131.0,0.0
4251,000927,4.jpg,0,0.0,0.0
4252,000927,5.jpg,0,0.0,0.0
4253,000928,1.jpg,0,0.0,0.0
4254,000928,2.jpg,0,0.0,0.0
4255,000928,3.jpg,1,8.0,0.0
4256,000928,4.jpg,3,144.0,18.0
4257,000929,1.jpg,0,0.0,0.0
4258,000929,2.jpg,1,771.0,0.0
4259,000929,3.jpg,3,653.0,192.0
4260,000929,4.jpg,0,0.0,0.0
4261,000929,5.jpg,2,313.0,26.0
4262,000930,1.jpg,3,471.0,218.0
4263,000930,2.jpg,2,238.0,24.0
4264,000930,3.jpg,2,265.0,77.0
4265,000930,4.jpg,2,307.0,184.0
4266,000930,5.jpg,2,241.0,82.0
4267,000931,1.jpg,5,309.0,11.0
4268,000931,2.jpg,3,218.0,26.0
4269,000931,3.jpg,5,210.0,17.0
4270,000931,4.jpg,5,193.0,21.0
4271,000932,1.jpg,2,428.0,210.0
4272,000932,2.jpg,2,116.0,232.0
4273,000932,3.jpg,3,227.0,99.0
4274,000932,4.jpg,5,272.0,22.0
4275,000933,1.jpg,2,357.0,123.0
4276,000933,2.jpg,1,300.0,0.0
4277,000933,3.jpg,1,370.0,0.0
4278,000933,4.jpg,3,127.0,40.0
4279,000934,1.jpg,0,0.0,0.0
4280,000934,2.jpg,0,0.0,0.0
4281,000934,3.jpg,0,0.0,0.0
4282,000934,4.jpg,2,353.0,707.0
4283,000934,5.jpg,9,276.0,31.0
4284,000935,1.jpg,0,0.0,0.0
4285,000935,2.jpg,0,0.0,0.0
4286,000935,3.jpg,1,198.0,0.0
4287,000935,4.jpg,1,259.0,0.0
4288,000935,5.jpg,2,285.0,193.0
4289,000936,1.jpg,4,450.0,63.0
4290,000936,2.jpg,8,410.0,37.0
4291,000936,3.jpg,6,392.0,63.0
4292,000936,4.jpg,5,422.0,94.0
4293,000936,5.jpg,4,690.0,79.0
4294,000937,1.jpg,8,510.0,15.0
4295,000937,2.jpg,13,514.0,21.0
4296,000937,3.jpg,15,501.0,18.0
4297,000937,4.jpg,7,428.0,27.0
4298,000938,1.jpg,5,377.0,66.0
4299,000938,2.jpg,2,449.0,301.0
4300,000938,3.jpg,4,177.0,116.0
4301,000938,4.jpg,2,253.0,4.0
4302,000938,5.jpg,3,150.0,136.0
4303,000939,1.jpg,0,0.0,0.0
4304,000939,2.jpg,0,0.0,0.0
4305,000939,3.jpg,0,0.0,0.0
4306,000939,4.jpg,1,257.0,0.0
4307,000939,5.jpg,3,223.0,58.0
4308,000940,1.jpg,3,69.0,31.0
4309,000940,2.jpg,4,160.0,92.0
4310,000940,3.jpg,10,316.0,20.0
4311,000940,4.jpg,6,330.0,21.0
4312,000940,5.jpg,2,71.0,91.0
4313,000941,1.jpg,7,486.0,33.0
4314,000941,2.jpg,3,589.0,12.0
4315,000941,3.jpg,5,325.0,36.0
4316,000941,4.jpg,2,291.0,242.0
4317,000942,1.jpg,4,246.0,54.0
4318,000942,2.jpg,3,295.0,52.0
4319,000942,3.jpg,3,280.0,75.0
4320,000942,4.jpg,9,399.0,10.0
4321,000943,1.jpg,5,304.0,173.0
4322,000943,2.jpg,11,540.0,21.0
4323,000943,3.jpg,4,165.0,38.0
4324,000943,4.jpg,3,123.0,54.0
4325,000944,1.jpg,5,275.0,56.0
4326,000944,2.jpg,3,383.0,197.0
4327,000944,3.jpg,4,336.0,103.0
4328,000944,4.jpg,3,302.0,35.0
4329,000944,5.jpg,3,271.0,51.0
4330,000945,1.jpg,4,273.0,21.0
4331,000945,2.jpg,5,376.0,154.0
4332,000945,3.jpg,4,287.0,73.0
4333,000945,4.jpg,3,211.0,51.0
4334,000945,5.jpg,4,217.0,64.0
4335,000946,1.jpg,1,373.0,0.0
4336,000946,2.jpg,2,346.0,693.0
4337,000946,3.jpg,0,0.0,0.0
4338,000946,4.jpg,0,0.0,0.0
4339,000947,1.jpg,1,945.0,0.0
4340,000947,2.jpg,0,0.0,0.0
4341,000947,3.jpg,2,286.0,126.0
4342,000947,4.jpg,2,317.0,123.0
4343,000947,5.jpg,2,383.0,289.0
4344,000948,1.jpg,5,587.0,129.0
4345,000948,2.jpg,4,412.0,36.0
4346,000948,3.jpg,7,380.0,1.0
4347,000948,4.jpg,4,540.0,3.0
4348,000948,5.jpg,8,383.0,27.0
4349,000949,1.jpg,1,327.0,0.0
4350,000949,2.jpg,2,283.0,69.0
4351,000949,3.jpg,1,245.0,0.0
4352,000949,4.jpg,2,263.0,94.0
4353,000949,5.jpg,3,355.0,138.0
4354,000950,1.jpg,1,582.0,0.0
4355,000950,2.jpg,0,0.0,0.0
4356,000950,3.jpg,0,0.0,0.0
4357,000950,4.jpg,5,373.0,9.0
4358,000950,5.jpg,4,336.0,7.0
4359,000951,1.jpg,3,243.0,53.0
4360,000951,2.jpg,2,335.0,151.0
4361,000951,3.jpg,4,554.0,37.0
4362,000951,4.jpg,7,245.0,32.0
4363,000951,5.jpg,9,595.0,12.0
4364,000952,1.jpg,5,190.0,81.0
4365,000952,2.jpg,5,99.0,24.0
4366,000952,3.jpg,4,129.0,40.0
4367,000952,4.jpg,3,121.0,56.0
4368,000953,1.jpg,0,0.0,0.0
4369,000953,2.jpg,0,0.0,0.0
4370,000953,3.jpg,0,0.0,0.0
4371,000953,4.jpg,1,333.0,0.0
4372,000953,5.jpg,0,0.0,0.0
4373,000954,1.jpg,11,505.0,31.0
4374,000954,2.jpg,5,223.0,94.0
4375,000954,3.jpg,3,143.0,111.0
4376,000954,4.jpg,1,40.0,0.0
4377,000955,1.jpg,5,308.0,27.0
4378,000955,2.jpg,5,394.0,10.0
4379,000955,3.jpg,5,596.0,149.0
4380,000955,4.jpg,5,373.0,15.0
4381,000955,5.jpg,6,378.0,5.0
4382,000956,1.jpg,8,241.0,7.0
4383,000956,2.jpg,5,398.0,126.0
4384,000956,3.jpg,3,413.0,185.0
4385,000956,4.jpg,12,561.0,10.0
4386,000957,1.jpg,2,325.0,388.0
4387,000957,2.jpg,4,731.0,234.0
4388,000957,3.jpg,1,642.0,0.0
4389,000957,4.jpg,1,1236.0,0.0
4390,000957,5.jpg,0,0.0,0.0
4391,000958,1.jpg,3,680.0,197.0
4392,000958,2.jpg,2,568.0,73.0
4393,000958,3.jpg,4,357.0,35.0
4394,000958,4.jpg,1,1064.0,0.0
4395,000959,1.jpg,5,371.0,47.0
4396,000959,2.jpg,4,395.0,24.0
4397,000959,3.jpg,3,518.0,102.0
4398,000959,4.jpg,6,631.0,46.0
4399,000959,5.jpg,5,558.0,27.0
4400,000960,1.jpg,1,538.0,0.0
4401,000960,2.jpg,0,0.0,0.0
4402,000960,3.jpg,1,197.0,0.0
4403,000960,4.jpg,0,0.0,0.0
4404,000960,5.jpg,1,324.0,0.0
4405,000961,1.jpg,1,646.0,0.0
4406,000961,2.jpg,4,835.0,33.0
4407,000961,3.jpg,3,653.0,89.0
4408,000961,4.jpg,3,676.0,105.0
4409,000961,5.jpg,2,659.0,102.0
4410,000962,1.jpg,2,668.0,254.0
4411,000962,2.jpg,3,793.0,166.0
4412,000962,3.jpg,4,745.0,101.0
4413,000962,4.jpg,2,536.0,109.0
4414,000962,5.jpg,1,548.0,0.0
4415,000963,1.jpg,2,427.0,32.0
4416,000963,2.jpg,2,412.0,78.0
4417,000963,3.jpg,2,403.0,100.0
4418,000963,4.jpg,5,259.0,54.0
4419,000964,1.jpg,1,549.0,0.0
4420,000964,2.jpg,1,112.0,0.0
4421,000964,3.jpg,0,0.0,0.0
4422,000964,4.jpg,0,0.0,0.0
4423,000964,5.jpg,1,93.0,0.0
4424,000965,1.jpg,2,437.0,166.0
4425,000965,2.jpg,1,296.0,0.0
4426,000965,3.jpg,1,281.0,0.0
4427,000965,4.jpg,2,246.0,222.0
4428,000965,5.jpg,1,368.0,0.0
4429,000966,1.jpg,5,557.0,114.0
4430,000966,2.jpg,5,357.0,33.0
4431,000966,3.jpg,6,403.0,21.0
4432,000966,4.jpg,3,460.0,231.0
4433,000966,5.jpg,2,404.0,164.0
4434,000967,1.jpg,5,89.0,10.0
4435,000967,2.jpg,3,117.0,61.0
4436,000967,3.jpg,3,81.0,47.0
4437,000967,4.jpg,9,226.0,46.0
4438,000968,1.jpg,0,0.0,0.0
4439,000968,2.jpg,3,239.0,52.0
4440,000968,3.jpg,3,141.0,67.0
4441,000968,4.jpg,3,248.0,136.0
4442,000969,1.jpg,0,0.0,0.0
4443,000969,2.jpg,1,807.0,0.0
4444,000969,3.jpg,1,578.0,0.0
4445,000969,4.jpg,3,721.0,255.0
4446,000969,5.jpg,3,541.0,87.0
4447,000970,1.jpg,1,602.0,0.0
4448,000970,2.jpg,0,0.0,0.0
4449,000970,3.jpg,0,0.0,0.0
4450,000970,4.jpg,0,0.0,0.0
4451,000970,5.jpg,1,238.0,0.0
4452,000971,1.jpg,5,316.0,154.0
4453,000971,2.jpg,6,299.0,130.0
4454,000971,3.jpg,6,299.0,130.0
4455,000971,4.jpg,7,260.0,56.0
4456,000971,5.jpg,7,260.0,56.0
4457,000972,1.jpg,4,539.0,80.0
4458,000972,2.jpg,5,666.0,0.0
4459,000972,3.jpg,6,611.0,0.0
4460,000972,4.jpg,5,522.0,81.0
4461,000972,5.jpg,4,525.0,1.0
4462,000973,1.jpg,0,0.0,0.0
4463,000973,2.jpg,0,0.0,0.0
4464,000973,3.jpg,0,0.0,0.0
4465,000973,4.jpg,0,0.0,0.0
4466,000973,5.jpg,1,555.0,0.0
4467,000974,1.jpg,4,672.0,89.0
4468,000974,2.jpg,5,698.0,71.0
4469,000974,3.jpg,5,702.0,63.0
4470,000974,4.jpg,4,622.0,28.0
4471,000975,1.jpg,5,119.0,12.0
4472,000975,2.jpg,8,293.0,22.0
4473,000975,3.jpg,4,103.0,16.0
4474,000975,4.jpg,2,98.0,197.0
4475,000975,5.jpg,4,95.0,29.0
4476,000976,1.jpg,9,306.0,8.0
4477,000976,2.jpg,7,391.0,69.0
4478,000976,3.jpg,9,507.0,23.0
4479,000976,4.jpg,9,293.0,47.0
4480,000976,5.jpg,7,470.0,48.0
4481,000977,1.jpg,8,182.0,19.0
4482,000977,2.jpg,7,212.0,7.0
4483,000977,3.jpg,6,172.0,20.0
4484,000977,4.jpg,7,278.0,81.0
4485,000977,5.jpg,4,215.0,32.0
4486,000978,1.jpg,4,150.0,54.0
4487,000978,2.jpg,4,121.0,55.0
4488,000978,3.jpg,7,163.0,3.0
4489,000978,4.jpg,6,177.0,1.0
4490,000978,5.jpg,6,154.0,19.0
4491,000979,1.jpg,2,288.0,156.0
4492,000979,2.jpg,3,278.0,29.0
4493,000979,3.jpg,4,239.0,34.0
4494,000979,4.jpg,4,344.0,18.0
4495,000979,5.jpg,5,367.0,5.0
4496,000980,1.jpg,5,602.0,122.0
4497,000980,2.jpg,5,445.0,71.0
4498,000980,3.jpg,5,391.0,2.0
4499,000980,4.jpg,9,401.0,42.0
4500,000981,1.jpg,3,364.0,43.0
4501,000981,2.jpg,3,276.0,32.0
4502,000981,3.jpg,4,288.0,23.0
4503,000981,4.jpg,3,332.0,48.0
4504,000982,1.jpg,6,206.0,28.0
4505,000982,2.jpg,4,197.0,51.0
4506,000982,3.jpg,7,211.0,15.0
4507,000982,4.jpg,3,206.0,108.0
4508,000982,5.jpg,7,215.0,15.0
4509,000983,1.jpg,5,100.0,26.0
4510,000983,2.jpg,5,108.0,18.0
4511,000983,3.jpg,3,105.0,54.0
4512,000983,4.jpg,5,112.0,29.0
4513,000984,1.jpg,0,0.0,0.0
4514,000984,2.jpg,0,0.0,0.0
4515,000984,3.jpg,2,294.0,588.0
4516,000984,4.jpg,0,0.0,0.0
4517,000985,1.jpg,9,554.0,26.0
4518,000985,2.jpg,6,241.0,13.0
4519,000985,3.jpg,6,235.0,5.0
4520,000985,4.jpg,4,209.0,43.0
4521,000985,5.jpg,3,212.0,60.0
4522,000986,1.jpg,3,190.0,64.0
4523,000986,2.jpg,5,191.0,26.0
4524,000986,3.jpg,4,299.0,66.0
4525,000986,4.jpg,4,332.0,68.0
4526,000987,1.jpg,4,513.0,46.0
4527,000987,2.jpg,3,524.0,169.0
4528,000987,3.jpg,2,523.0,301.0
4529,000987,4.jpg,1,489.0,0.0
4530,000987,5.jpg,3,413.0,72.0
4531,000988,1.jpg,0,0.0,0.0
4532,000988,2.jpg,0,0.0,0.0
4533,000988,3.jpg,0,0.0,0.0
4534,000988,4.jpg,0,0.0,0.0
4535,000988,5.jpg,0,0.0,0.0
4536,000989,1.jpg,11,321.0,42.0
4537,000989,2.jpg,10,339.0,29.0
4538,000989,3.jpg,9,535.0,28.0
4539,000989,4.jpg,14,471.0,15.0
4540,000990,1.jpg,0,0.0,0.0
4541,000990,2.jpg,0,0.0,0.0
4542,000990,3.jpg,0,0.0,0.0
4543,000990,4.jpg,0,0.0,0.0
4544,000991,1.jpg,2,381.0,69.0
4545,000991,2.jpg,3,363.0,32.0
4546,000991,3.jpg,4,310.0,21.0
4547,000991,4.jpg,4,272.0,25.0
4548,000991,5.jpg,4,287.0,33.0
4549,000992,1.jpg,0,0.0,0.0
4550,000992,2.jpg,1,711.0,0.0
4551,000992,3.jpg,0,0.0,0.0
4552,000992,4.jpg,2,715.0,2.0
4553,000992,5.jpg,0,0.0,0.0
4554,000993,1.jpg,8,549.0,35.0
4555,000993,2.jpg,6,448.0,25.0
4556,000993,3.jpg,7,522.0,30.0
4557,000993,4.jpg,8,576.0,0.0
4558,000993,5.jpg,6,504.0,88.0
4559,000994,1.jpg,6,636.0,77.0
4560,000994,2.jpg,3,601.0,89.0
4561,000994,3.jpg,2,534.0,154.0
4562,000994,4.jpg,3,560.0,26.0
4563,000994,5.jpg,4,572.0,45.0
4564,000995,1.jpg,1,66.0,0.0
4565,000995,2.jpg,0,0.0,0.0
4566,000995,3.jpg,1,802.0,0.0
4567,000995,4.jpg,1,114.0,0.0
4568,000995,5.jpg,2,346.0,640.0
4569,000996,1.jpg,6,472.0,39.0
4570,000996,2.jpg,3,323.0,170.0
4571,000996,3.jpg,7,496.0,37.0
4572,000996,4.jpg,7,465.0,17.0
4573,000997,1.jpg,2,144.0,289.0
4574,000997,2.jpg,3,163.0,60.0
4575,000997,3.jpg,5,144.0,14.0
4576,000997,4.jpg,8,273.0,55.0
4577,000998,1.jpg,12,491.0,16.0
4578,000998,2.jpg,11,415.0,24.0
4579,000998,3.jpg,14,490.0,9.0
4580,000998,4.jpg,13,482.0,16.0
4581,000998,5.jpg,8,478.0,38.0
4582,000999,1.jpg,1,379.0,0.0
4583,000999,2.jpg,1,106.0,0.0
4584,000999,3.jpg,1,372.0,0.0
4585,000999,4.jpg,0,0.0,0.0
4586,000999,5.jpg,1,375.0,0.0
4587,001000,1.jpg,4,610.0,83.0
4588,001000,2.jpg,4,564.0,127.0
4589,001000,3.jpg,6,339.0,18.0
4590,001000,4.jpg,7,363.0,28.0
4591,001000,5.jpg,5,408.0,31.0
4592,001001,1.jpg,5,372.0,93.0
4593,001001,2.jpg,4,291.0,47.0
4594,001001,3.jpg,5,276.0,27.0
4595,001001,4.jpg,4,441.0,155.0
4596,001002,1.jpg,0,0.0,0.0
4597,001002,2.jpg,0,0.0,0.0
4598,001002,3.jpg,2,155.0,99.0
4599,001002,4.jpg,2,141.0,111.0
4600,001003,1.jpg,1,467.0,0.0
4601,001003,2.jpg,1,474.0,0.0
4602,001003,3.jpg,1,495.0,0.0
4603,001003,4.jpg,2,256.0,462.0
4604,001003,5.jpg,0,0.0,0.0
4605,001004,1.jpg,9,602.0,20.0
4606,001004,2.jpg,6,717.0,18.0
4607,001004,3.jpg,7,474.0,31.0
4608,001004,4.jpg,8,707.0,15.0
4609,001004,5.jpg,5,561.0,40.0
4610,001005,1.jpg,1,242.0,0.0
4611,001005,2.jpg,0,0.0,0.0
4612,001005,3.jpg,1,260.0,0.0
4613,001005,4.jpg,0,0.0,0.0
4614,001006,1.jpg,4,487.0,65.0
4615,001006,2.jpg,6,535.0,46.0
4616,001006,3.jpg,6,576.0,44.0
4617,001006,4.jpg,2,503.0,122.0
4618,001007,1.jpg,3,226.0,70.0
4619,001007,2.jpg,2,267.0,164.0
4620,001007,3.jpg,3,220.0,77.0
4621,001007,4.jpg,2,252.0,141.0
4622,001007,5.jpg,4,467.0,158.0
4623,001008,1.jpg,4,280.0,21.0
4624,001008,2.jpg,7,204.0,7.0
4625,001008,3.jpg,4,263.0,18.0
4626,001008,4.jpg,4,316.0,10.0
4627,001009,1.jpg,1,3.0,0.0
4628,001009,2.jpg,0,0.0,0.0
4629,001009,3.jpg,0,0.0,0.0
4630,001009,4.jpg,0,0.0,0.0
4631,001010,1.jpg,3,557.0,33.0
4632,001010,2.jpg,1,564.0,0.0
4633,001010,3.jpg,3,687.0,97.0
